sample-id	barcode	treatment	collection-date	replicate	control-type
barcode01	barcode01	harmane	2022-03-18	1	NA
barcode02	barcode02	harmane	2022-03-18	2	NA
barcode03	barcode03	harmane	2022-03-18	3	NA
barcode04	barcode04	harmane	2022-03-22	1	NA
barcode05	barcode05	harmane	2022-03-22	2	NA
barcode06	barcode06	harmane	2022-03-22	3	NA
barcode07	barcode07	harmane	2022-04-01	1	NA
barcode08	barcode08	harmane	2022-04-01	2	NA
barcode09	barcode09	harmane	2022-04-01	3	NA
barcode10	barcode10	water	2022-03-18	1	NA
barcode11	barcode11	water	2022-03-18	2	NA
barcode12	barcode12	water	2022-03-18	3	NA
barcode13	barcode13	water	2022-03-22	1	NA
barcode14	barcode14	water	2022-03-22	2	NA
barcode15	barcode15	water	2022-03-22	3	NA
barcode16	barcode16	water	2022-04-01	1	NA
barcode17	barcode17	water	2022-04-01	2	NA
barcode18	barcode18	water	2022-04-01	3	NA
barcode19	barcode19	NA	NA	NA	negative
barcode20	barcode20	NA	NA	NA	negative
barcode21	barcode21	NA	NA	NA	negative
barcode22	barcode22	NA	NA	NA	positive
barcode23	barcode23	NA	NA	NA	positive
barcode24	barcode24	NA	NA	NA	positive